,Loss Development Triangles,,,,,,,,,,,,,,,,,,,,,,% of Ultimate,,,,,,,,,,,,,,,,,,,,
,Cumulative Dollar Amounts (left) | Ult + % of Ultimate (right),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,All Programs -- Gross Paid ($),,,,,,,,,,,,,,,,,,,,,,All Programs -- Gross Paid (%),,,,,,,,,,,,,,,,,,,,
,Exp Qtr,DQ1,DQ2,DQ3,DQ4,DQ5,DQ6,DQ7,DQ8,DQ9,DQ10,DQ11,DQ12,DQ13,DQ14,DQ15,DQ16,DQ17,DQ18,DQ19,DQ20,,Ult,DQ1,DQ2,DQ3,DQ4,DQ5,DQ6,DQ7,DQ8,DQ9,DQ10,DQ11,DQ12,DQ13,DQ14,DQ15,DQ16,DQ17,DQ18,DQ19,DQ20
,Q1Y2,181625.792486644,308174.063607611,344038.34179796,356847.415220862,361888.270064089,363995.405428582,364914.922138742,365329.65516369,365521.752655839,365612.718190667,365656.613113628,365678.143639993,365688.857657997,365694.258093364,365697.01186678,365698.430885643,365699.169160847,365699.556672743,365699.76174199,365699.871090776,,365700,0.496652426816089,0.842696373004133,0.9407665895487,0.975792767899541,0.989576893803908,0.995338817141323,0.997853218864484,0.998987298779572,0.999512585878697,0.999761329479538,0.999881359348175,0.999940234181004,0.999969531468407,0.999984298860717,0.999991829004047,0.999995709285324,0.999997728085446,0.999998787729677,0.999999348487804,0.99999964750007
,Q2Y2,210305.533809163,349609.665613319,389335.382183524,403554.513658075,409157.445903137,411501.612482062,412525.249383416,412987.189621563,413201.246536959,413302.64833376,413351.594909818,413375.610035845,413387.563428719,413393.589928201,413396.663567573,413398.247707434,413399.072031002,413399.504776842,413399.73381715,413399.855964645,,413400,0.508721658948145,0.845693433994482,0.941788539389269,0.976184116250785,0.989737411473481,0.995407867639241,0.997884009151951,0.999001426273738,0.999519222392257,0.999764509757524,0.999882909796366,0.999941001538087,0.999969916373293,0.999984494262701,0.999991929287792,0.999995761266169,0.999997755275766,0.999998802072671,0.999999356113087,0.999999651583563
,Q3Y2,296332.188554075,519665.055868571,582383.589362936,604711.600754895,613481.796503734,617142.994399043,618739.080706576,619458.39659234,619791.3529224,619948.932714116,620024.935369479,620062.199022999,620080.735184307,620090.075238777,620094.836431709,620097.289187106,620098.564958001,620099.234435921,620099.588641939,620099.777475857,,620100,0.477878065721778,0.838034278130255,0.939176889796704,0.975184003797606,0.989327199651241,0.995231405255673,0.997805322861758,0.998965322677536,0.99950226241316,0.999756382380448,0.99987894753988,0.999939040514432,0.999968932727474,0.999983994902076,0.99999167300711,0.999995628426231,0.999997685789391,0.999998765418353,0.999999336626252,0.999999641147971
,Q4Y2,334584.412873415,529163.940971385,585622.557187635,605951.940219328,613990.541205676,617361.843047144,618836.667443673,619503.17227235,619812.386688476,619959.012287166,620029.849359973,620064.631084535,620081.955101852,620090.694545825,620095.15427101,620097.453935197,620098.651135004,620099.279894606,620099.612809512,620099.790418078,,620100,0.539565252174513,0.853352589858709,0.944400188981834,0.977184228703964,0.99014762329572,0.995584330022809,0.997962695442143,0.99903752986994,0.999536182371354,0.9997726371346,0.999886872052852,0.999942962561741,0.999970900019112,0.999984993623326,0.999992185568473,0.999995894106107,0.999997824762142,0.999998838726989,0.999999375599922,0.999999662019155
,Q1Y3,210305.533809163,349609.665613319,389335.382183524,403554.513658075,409157.445903137,411501.612482062,412525.249383416,412987.189621563,413201.246536959,413302.64833376,413351.594909818,413375.610035845,413387.563428719,413393.589928201,413396.663567573,413398.247707434,413399.072031002,413399.504776842,413399.73381715,413399.855964645,,413400,0.508721658948145,0.845693433994482,0.941788539389269,0.976184116250785,0.989737411473481,0.995407867639241,0.997884009151951,0.999001426273738,0.999519222392257,0.999764509757524,0.999882909796366,0.999941001538087,0.999969916373293,0.999984494262701,0.999991929287792,0.999995761266169,0.999997755275766,0.999998802072671,0.999999356113087,0.999999651583563
,Q2Y3,236113.530232637,400626.282689895,447249.844337347,463901.639787121,470454.751083316,473194.027057156,474389.398780364,474928.551712796,475178.278452591,475296.533647867,475353.597047716,475381.586731991,475395.514955396,475402.535521374,475406.115426814,475407.960151336,475408.919909102,475409.423674566,475409.690264587,475409.832418008,,475410,0.496652426816089,0.842696373004133,0.9407665895487,0.975792767899541,0.989576893803908,0.995338817141323,0.997853218864484,0.998987298779572,0.999512585878697,0.999761329479538,0.999881359348176,0.999940234181004,0.999969531468407,0.999984298860717,0.999991829004046,0.999995709285324,0.999997728085446,0.999998787729677,0.999999348487804,0.99999964750007
,Q3Y3,273397.193951912,454492.565297315,506135.996838581,524620.867755497,531904.679674078,534952.096226681,536282.824198441,536883.346508032,537161.620498047,537293.442833889,537357.073382763,537388.293046598,537403.832457335,537411.666906661,537415.662637845,537417.722019665,537418.793640302,537419.356209895,537419.653962295,537419.812754038,,537420,0.508721658948145,0.845693433994482,0.941788539389269,0.976184116250785,0.98973741147348,0.995407867639241,0.997884009151951,0.999001426273738,0.999519222392257,0.999764509757524,0.999882909796366,0.999941001538086,0.999969916373293,0.999984494262701,0.999991929287791,0.999995761266169,0.999997755275767,0.999998802072671,0.999999356113087,0.999999651583563
,Q4Y3,385231.845120297,675564.572629143,757098.666171817,786125.080981364,797526.335454855,802285.892718755,804360.804918549,805295.915570042,805728.75879912,805933.61252835,806032.415980323,806080.858729899,806104.955739599,806117.09781041,806123.287361221,806126.475943238,806128.134445402,806129.004766697,806129.465234521,806129.710718614,,806130,0.477878065721778,0.838034278130255,0.939176889796704,0.975184003797606,0.989327199651241,0.995231405255673,0.997805322861758,0.998965322677536,0.99950226241316,0.999756382380448,0.99987894753988,0.999939040514432,0.999968932727474,0.999983994902076,0.99999167300711,0.999995628426231,0.999997685789391,0.999998765418353,0.999999336626252,0.999999641147971
,Q1Y4,434959.73673544,687913.123262801,761309.324343925,787737.522285127,798187.703567379,802570.395961287,804487.667676774,805354.123954055,805756.102695019,805946.715973315,806038.804167965,806084.020409896,806106.541632407,806117.902909572,806123.700552313,806126.690115756,806128.246475506,806129.063862988,806129.496652365,806129.727543501,,806130,0.539565252174513,0.853352589858709,0.944400188981834,0.977184228703964,0.99014762329572,0.995584330022809,0.997962695442143,0.99903752986994,0.999536182371354,0.9997726371346,0.999886872052852,0.99994296256174,0.999970900019112,0.999984993623327,0.999992185568473,0.999995894106107,0.999997824762142,0.999998838726989,0.999999375599922,0.999999662019155
,Q2Y4,273397.193951912,454492.565297315,506135.996838581,524620.867755497,531904.679674078,534952.096226681,536282.824198441,536883.346508032,537161.620498047,537293.442833889,537357.073382763,537388.293046598,537403.832457335,537411.666906661,537415.662637845,537417.722019665,537418.793640302,537419.356209895,537419.653962295,537419.812754038,,537420,0.508721658948145,0.845693433994482,0.941788539389269,0.976184116250785,0.98973741147348,0.995407867639241,0.997884009151951,0.999001426273738,0.999519222392257,0.999764509757524,0.999882909796366,0.999941001538086,0.999969916373293,0.999984494262701,0.999991929287791,0.999995761266169,0.999997755275767,0.999998802072671,0.999999356113087,0.999999651583563
,Q3Y4,306947.589302428,520814.167496863,581424.797638552,603072.131723257,611591.176408311,615152.235174303,616706.218414474,617407.117226635,617731.761988369,617885.493742227,617959.676162031,617996.062751589,618014.169442014,618023.296177786,618027.950054858,618030.348196736,618031.595881832,618032.250776936,618032.597343963,618032.782143411,,618033,0.496652426816089,0.842696373004132,0.9407665895487,0.975792767899541,0.989576893803908,0.995338817141323,0.997853218864484,0.998987298779572,0.999512585878697,0.999761329479538,0.999881359348176,0.999940234181004,0.999969531468407,0.999984298860717,0.999991829004046,0.999995709285324,0.999997728085446,0.999998787729677,0.999999348487804,0.99999964750007
,Q4Y4,355416.352137486,590840.334886509,657976.795890155,682007.128082146,691476.083576301,695437.725094685,697167.671457974,697948.350460442,698310.10664746,698481.475684055,698564.195397592,698604.780960578,698624.982194536,698635.166978659,698640.361429198,698643.038625564,698644.431732393,698645.163072863,698645.550150984,698645.75658025,,698646,0.508721658948145,0.845693433994482,0.941788539389269,0.976184116250785,0.989737411473481,0.995407867639241,0.997884009151951,0.999001426273738,0.999519222392257,0.999764509757524,0.999882909796366,0.999941001538086,0.999969916373293,0.999984494262701,0.999991929287792,0.999995761266169,0.999997755275766,0.999998802072671,0.999999356113087,0.999999651583563
,Q1Y5,500801.398656386,878233.944417886,984228.266023362,1021962.60527577,1036784.23609131,1042971.66053438,1045669.04639411,1046884.69024105,1047447.38643886,1047713.69628686,1047842.14077442,1047905.11634887,1047936.44246148,1047952.22715353,1047960.27356959,1047964.41872621,1047966.57477902,1047967.70619671,1047968.30480488,1047968.6239342,,1047969,0.477878065721778,0.838034278130255,0.939176889796704,0.975184003797606,0.989327199651241,0.995231405255673,0.997805322861758,0.998965322677536,0.99950226241316,0.999756382380448,0.99987894753988,0.999939040514432,0.999968932727474,0.999983994902076,0.99999167300711,0.999995628426231,0.999997685789391,0.999998765418353,0.999999336626252,0.999999641147971
,Q2Y5,565447.657756072,894287.060241641,989702.121647103,1024058.77897066,1037644.01463759,1043341.51474967,1045833.96797981,1046960.36114027,1047482.93350352,1047730.73076531,1047850.44541835,1047909.22653286,1047938.50412213,1047953.27378244,1047960.81071801,1047964.69715048,1047966.72041816,1047967.78302188,1047968.34564807,1047968.64580655,,1047969,0.539565252174513,0.853352589858709,0.944400188981834,0.977184228703964,0.99014762329572,0.995584330022809,0.997962695442143,0.99903752986994,0.999536182371353,0.9997726371346,0.999886872052852,0.99994296256174,0.999970900019112,0.999984993623327,0.999992185568473,0.999995894106107,0.999997824762142,0.999998838726989,0.999999375599922,0.999999662019155
,Q3Y5,355416.352137486,590840.334886509,657976.795890155,682007.128082146,691476.083576301,695437.725094685,697167.671457974,697948.350460442,698310.10664746,698481.475684055,698564.195397592,698604.780960578,698624.982194536,698635.166978659,698640.361429198,698643.038625564,698644.431732393,698645.163072863,698645.550150984,698645.75658025,,698646,0.508721658948145,0.845693433994482,0.941788539389269,0.976184116250785,0.989737411473481,0.995407867639241,0.997884009151951,0.999001426273738,0.999519222392257,0.999764509757524,0.999882909796366,0.999941001538086,0.999969916373293,0.999984494262701,0.999991929287792,0.999995761266169,0.999997755275766,0.999998802072671,0.999999356113087,0.999999651583563
,Q4Y5,399031.866093156,677058.417745922,755852.236930117,783993.771240234,795068.529330804,799697.905726594,801718.083938816,802629.252394626,803051.290584879,803251.141864895,803347.57901064,803394.881577065,803418.420274618,803430.285031121,803436.335071315,803439.452655757,803441.074646382,803441.926010016,803442.376547152,803442.616786434,,803442.9,0.496652426816089,0.842696373004132,0.9407665895487,0.975792767899541,0.989576893803908,0.995338817141323,0.997853218864484,0.998987298779572,0.999512585878697,0.999761329479538,0.999881359348176,0.999940234181004,0.999969531468407,0.999984298860717,0.999991829004047,0.999995709285324,0.999997728085446,0.999998787729677,0.999999348487804,0.99999964750007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Refund Protection -- Gross Case Incurred ($),,,,,,,,,,,,,,,,,,,,,,Refund Protection -- Gross Case Incurred (%),,,,,,,,,,,,,,,,,,,,
,Exp Qtr,DQ1,DQ2,DQ3,DQ4,DQ5,DQ6,DQ7,DQ8,DQ9,DQ10,DQ11,DQ12,DQ13,DQ14,DQ15,DQ16,DQ17,DQ18,DQ19,DQ20,,Ult,DQ1,DQ2,DQ3,DQ4,DQ5,DQ6,DQ7,DQ8,DQ9,DQ10,DQ11,DQ12,DQ13,DQ14,DQ15,DQ16,DQ17,DQ18,DQ19,DQ20
,Q1Y1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Q2Y1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Q3Y1,295278.732666885,317990.343145481,317999.982532934,317999.999943796,317999.999999742,317999.999999998,318000,318000,318000,318000,318000,318000,318000,318000,318000,318000,318000,318000,318000,318000,,318000,0.928549473795235,0.999969632532959,0.99999994507212,0.999999999823259,0.999999999999188,0.999999999999995,1,1,1,1,1,1,1,1,1,1,1,1,1,1
,Q4Y1,460443.981078557,476992.642880087,476999.986376969,476999.99995543,476999.999999793,476999.999999999,477000,477000,477000,477000,477000,477000,477000,477000,477000,477000,477000,477000,477000,477000,,477000,0.965291364944564,0.999984576268526,0.999999971440186,0.999999999906562,0.999999999999565,0.999999999999997,1,1,1,1,1,1,1,1,1,1,1,1,1,1
,Q1Y2,348333.483606032,365692.458698236,365699.986201658,365699.999955234,365699.999999793,365699.999999999,365700,365700,365700,365700,365700,365700,365700,365700,365700,365700,365700,365700,365700,365700,,365700,0.952511576718711,0.999979378447459,0.999999962268685,0.999999999877588,0.999999999999434,0.999999999999996,1,1,1,1,1,1,1,1,1,1,1,1,1,1
,Q2Y2,395254.1758178,413392.079394338,413399.985468233,413399.999952763,413399.999999781,413399.999999999,413400,413400,413400,413400,413400,413400,413400,413400,413400,413400,413400,413400,413400,413400,,413400,0.956105892157232,0.999980840334634,0.99999996484817,0.999999999885737,0.999999999999471,0.999999999999997,1,1,1,1,1,1,1,1,1,1,1,1,1,1
,Q3Y2,587185.352051275,620085.8024389,620099.97411464,620099.999916231,620099.999999614,620099.999999998,620100,620100,620100,620100,620100,620100,620100,620100,620100,620100,620100,620100,620100,620100,,620100,0.9469204193699,0.999977104400742,0.999999958256153,0.999999999864911,0.999999999999377,0.999999999999996,1,1,1,1,1,1,1,1,1,1,1,1,1,1
,Q4Y2,598577.175402124,620090.435744113,620099.98229006,620099.999942059,620099.99999973,620099.999999998,620100,620100,620100,620100,620100,620100,620100,620100,620100,620100,620100,620100,620100,620100,,620100,0.965291364944564,0.999984576268526,0.999999971440186,0.999999999906563,0.999999999999565,0.999999999999997,1,1,1,1,1,1,1,1,1,1,1,1,1,1
,Q1Y3,395254.1758178,413392.079394338,413399.985468233,413399.999952763,413399.999999781,413399.999999999,413400,413400,413400,413400,413400,413400,413400,413400,413400,413400,413400,413400,413400,413400,,413400,0.956105892157232,0.999980840334634,0.99999996484817,0.999999999885737,0.999999999999471,0.999999999999997,1,1,1,1,1,1,1,1,1,1,1,1,1,1
,Q2Y3,452833.528687842,475400.196307706,475409.982062155,475409.999941804,475409.999999731,475409.999999998,475410,475410,475410,475410,475410,475410,475410,475410,475410,475410,475410,475410,475410,475410,,475410,0.95251157671871,0.999979378447459,0.999999962268685,0.999999999877588,0.999999999999434,0.999999999999997,1,1,1,1,1,1,1,1,1,1,1,1,1,1
,Q3Y3,513830.42856314,537409.703212639,537419.981108703,537419.999938593,537419.999999716,537419.999999998,537420,537420,537420,537420,537420,537420,537420,537420,537420,537420,537420,537420,537420,537420,,537420,0.956105892157232,0.999980840334634,0.99999996484817,0.999999999885737,0.999999999999471,0.999999999999997,1,1,1,1,1,1,1,1,1,1,1,1,1,1
,Q4Y3,763340.957666657,806111.54317057,806129.966349033,806129.999891101,806129.999999498,806129.999999997,806130,806130,806130,806130,806130,806130,806130,806130,806130,806130,806130,806130,806130,806130,,806130,0.9469204193699,0.999977104400742,0.999999958256153,0.999999999864911,0.999999999999377,0.999999999999996,1,1,1,1,1,1,1,1,1,1,1,1,1,1
,Q1Y4,778150.328022761,806117.566467347,806129.976977077,806129.999924677,806129.999999649,806129.999999998,806130,806130,806130,806130,806130,806130,806130,806130,806130,806130,806130,806130,806130,806130,,806130,0.965291364944564,0.999984576268526,0.999999971440186,0.999999999906563,0.999999999999565,0.999999999999997,1,1,1,1,1,1,1,1,1,1,1,1,1,1
,Q2Y4,513830.42856314,537409.703212639,537419.981108703,537419.999938593,537419.999999716,537419.999999998,537420,537420,537420,537420,537420,537420,537420,537420,537420,537420,537420,537420,537420,537420,,537420,0.956105892157232,0.999980840334634,0.99999996484817,0.999999999885737,0.999999999999471,0.999999999999997,1,1,1,1,1,1,1,1,1,1,1,1,1,1
,Q3Y4,588683.587294195,618020.255200018,618032.976680802,618032.999924345,618032.99999965,618032.999999998,618033,618033,618033,618033,618033,618033,618033,618033,618033,618033,618033,618033,618033,618033,,618033,0.952511576718711,0.999979378447459,0.999999962268685,0.999999999877588,0.999999999999434,0.999999999999997,1,1,1,1,1,1,1,1,1,1,1,1,1,1
