"EntityName","CalPeriod","CalQuarter","CalYear","G_WP","G_EP","G_WComm","G_EComm","G_WFrontFee","G_EFrontFee","G_Paid","G_CaseRsv","G_CaseInc","G_IBNR","G_Unpaid","G_Ult","G_ClsCt","G_OpenCt","G_RptCt","G_UltCt","C_WP","C_EP","C_WComm","C_EComm","C_WFrontFee","C_EFrontFee","C_Paid","C_CaseRsv","C_CaseInc","C_IBNR","C_Unpaid","C_Ult","C_ClsCt","C_OpenCt","C_RptCt","C_UltCt","N_WP","N_EP","N_WComm","N_EComm","N_WFrontFee","N_EFrontFee","N_Paid","N_CaseRsv","N_CaseInc","N_IBNR","N_Unpaid","N_Ult","N_ClsCt","N_OpenCt","N_RptCt","N_UltCt","G_IBNRCt","G_UnclosedCt","C_IBNRCt","C_UnclosedCt","N_IBNRCt","N_UnclosedCt","CQ_WP","CQ_EP","XC_WP","XC_EP","XO_WP","XO_EP"
"Tuition",87.000000,1.000000,8.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,418.426919,-418.426919,0.000000,0.000000,-418.426919,0.000000,0.001412,-0.001412,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,292.898843,-292.898843,0.000000,0.000000,-292.898843,0.000000,0.001412,-0.001412,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,125.528076,-125.528076,0.000000,0.000000,-125.528076,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.001412,0.000000,-0.001412,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"Tuition",88.000000,2.000000,8.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,329.970780,-329.970780,0.000000,0.000000,-329.970780,0.000000,0.001040,-0.001040,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,230.979546,-230.979546,0.000000,0.000000,-230.979546,0.000000,0.001040,-0.001040,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,98.991234,-98.991234,0.000000,0.000000,-98.991234,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.001040,0.000000,-0.001040,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"Tuition",89.000000,2.000000,8.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,260.662282,-260.662282,0.000000,0.000000,-260.662282,0.000000,0.000767,-0.000767,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,182.463597,-182.463597,0.000000,0.000000,-182.463597,0.000000,0.000767,-0.000767,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,78.198685,-78.198685,0.000000,0.000000,-78.198685,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000767,0.000000,-0.000767,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"Tuition",90.000000,2.000000,8.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,206.251120,-206.251120,0.000000,0.000000,-206.251120,0.000000,0.000567,-0.000567,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,144.375784,-144.375784,0.000000,0.000000,-144.375784,0.000000,0.000567,-0.000567,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,61.875336,-61.875336,0.000000,0.000000,-61.875336,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000567,0.000000,-0.000567,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"Tuition",91.000000,3.000000,8.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,163.455965,-163.455965,0.000000,0.000000,-163.455965,0.000000,0.000420,-0.000420,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,114.419175,-114.419175,0.000000,0.000000,-114.419175,0.000000,0.000420,-0.000420,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,49.036789,-49.036789,0.000000,0.000000,-49.036789,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000420,0.000000,-0.000420,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"Tuition",92.000000,3.000000,8.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,129.737219,-129.737219,0.000000,0.000000,-129.737219,0.000000,0.000312,-0.000312,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,90.816053,-90.816053,0.000000,0.000000,-90.816053,0.000000,0.000312,-0.000312,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,38.921166,-38.921166,0.000000,0.000000,-38.921166,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000312,0.000000,-0.000312,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"Tuition",93.000000,3.000000,8.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,103.124691,-103.124691,0.000000,0.000000,-103.124691,0.000000,0.000232,-0.000232,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,72.187283,-72.187283,0.000000,0.000000,-72.187283,0.000000,0.000232,-0.000232,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,30.937407,-30.937407,0.000000,0.000000,-30.937407,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000232,0.000000,-0.000232,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"Tuition",94.000000,4.000000,8.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,82.086475,-82.086475,0.000000,0.000000,-82.086475,0.000000,0.000173,-0.000173,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,57.460532,-57.460532,0.000000,0.000000,-57.460532,0.000000,0.000173,-0.000173,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,24.625942,-24.625942,0.000000,0.000000,-24.625942,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000173,0.000000,-0.000173,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"Tuition",95.000000,4.000000,8.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,65.428893,-65.428893,0.000000,0.000000,-65.428893,0.000000,0.000129,-0.000129,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,45.800225,-45.800225,0.000000,0.000000,-45.800225,0.000000,0.000129,-0.000129,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,19.628668,-19.628668,0.000000,0.000000,-19.628668,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000129,0.000000,-0.000129,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"Tuition",96.000000,4.000000,8.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,52.219908,-52.219908,0.000000,0.000000,-52.219908,0.000000,0.000096,-0.000096,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,36.553935,-36.553935,0.000000,0.000000,-36.553935,0.000000,0.000096,-0.000096,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15.665972,-15.665972,0.000000,0.000000,-15.665972,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000096,0.000000,-0.000096,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"Tuition",97.000000,1.000000,9.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,41.730347,-41.730347,0.000000,0.000000,-41.730347,0.000000,0.000072,-0.000072,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,29.211243,-29.211243,0.000000,0.000000,-29.211243,0.000000,0.000072,-0.000072,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12.519104,-12.519104,0.000000,0.000000,-12.519104,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000072,0.000000,-0.000072,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"Tuition",98.000000,1.000000,9.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,33.388679,-33.388679,0.000000,0.000000,-33.388679,0.000000,0.000054,-0.000054,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,23.372076,-23.372076,0.000000,0.000000,-23.372076,0.000000,0.000054,-0.000054,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10.016604,-10.016604,0.000000,0.000000,-10.016604,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000054,0.000000,-0.000054,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"Tuition",99.000000,1.000000,9.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,26.746124,-26.746124,0.000000,0.000000,-26.746124,0.000000,0.000041,-0.000041,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,18.722287,-18.722287,0.000000,0.000000,-18.722287,0.000000,0.000041,-0.000041,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.023837,-8.023837,0.000000,0.000000,-8.023837,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000041,0.000000,-0.000041,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"Tuition",100.000000,2.000000,9.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,21.449681,-21.449681,0.000000,0.000000,-21.449681,0.000000,0.000031,-0.000031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15.014776,-15.014776,0.000000,0.000000,-15.014776,0.000000,0.000031,-0.000031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.434904,-6.434904,0.000000,0.000000,-6.434904,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000031,0.000000,-0.000031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"Tuition",101.000000,2.000000,9.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,17.221226,-17.221226,0.000000,0.000000,-17.221226,0.000000,0.000023,-0.000023,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12.054858,-12.054858,0.000000,0.000000,-12.054858,0.000000,0.000023,-0.000023,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.166368,-5.166368,0.000000,0.000000,-5.166368,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000023,0.000000,-0.000023,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"Tuition",102.000000,2.000000,9.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,13.841280,-13.841280,0.000000,0.000000,-13.841280,0.000000,0.000017,-0.000017,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.688896,-9.688896,0.000000,0.000000,-9.688896,0.000000,0.000017,-0.000017,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.152384,-4.152384,0.000000,0.000000,-4.152384,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000017,0.000000,-0.000017,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"Tuition",103.000000,3.000000,9.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11.136376,-11.136376,0.000000,0.000000,-11.136376,0.000000,0.000013,-0.000013,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7.795463,-7.795463,0.000000,0.000000,-7.795463,0.000000,0.000013,-0.000013,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.340913,-3.340913,0.000000,0.000000,-3.340913,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000013,0.000000,-0.000013,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"Tuition",104.000000,3.000000,9.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.969208,-8.969208,0.000000,0.000000,-8.969208,0.000000,0.000010,-0.000010,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.278446,-6.278446,0.000000,0.000000,-6.278446,0.000000,0.000010,-0.000010,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.690762,-2.690762,0.000000,0.000000,-2.690762,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000010,0.000000,-0.000010,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"Tuition",105.000000,3.000000,9.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7.230940,-7.230940,0.000000,0.000000,-7.230940,0.000000,0.000008,-0.000008,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.061658,-5.061658,0.000000,0.000000,-5.061658,0.000000,0.000008,-0.000008,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.169282,-2.169282,0.000000,0.000000,-2.169282,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000008,0.000000,-0.000008,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"Tuition",106.000000,4.000000,9.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.835179,-5.835179,0.000000,0.000000,-5.835179,0.000000,0.000006,-0.000006,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.084625,-4.084625,0.000000,0.000000,-4.084625,0.000000,0.000006,-0.000006,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.750554,-1.750554,0.000000,0.000000,-1.750554,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000006,0.000000,-0.000006,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"Tuition",107.000000,4.000000,9.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.713261,-4.713261,0.000000,0.000000,-4.713261,0.000000,0.000004,-0.000004,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.299283,-3.299283,0.000000,0.000000,-3.299283,0.000000,0.000004,-0.000004,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.413978,-1.413978,0.000000,0.000000,-1.413978,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000004,0.000000,-0.000004,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"Tuition",108.000000,4.000000,9.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.810536,-3.810536,0.000000,0.000000,-3.810536,0.000000,0.000003,-0.000003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.667375,-2.667375,0.000000,0.000000,-2.667375,0.000000,0.000003,-0.000003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.143161,-1.143161,0.000000,0.000000,-1.143161,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000003,0.000000,-0.000003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"Tuition",109.000000,1.000000,10.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.083457,-3.083457,0.000000,0.000000,-3.083457,0.000000,0.000003,-0.000003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.158420,-2.158420,0.000000,0.000000,-2.158420,0.000000,0.000003,-0.000003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.925037,-0.925037,0.000000,0.000000,-0.925037,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000003,0.000000,-0.000003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"Tuition",110.000000,1.000000,10.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.497282,-2.497282,0.000000,0.000000,-2.497282,0.000000,0.000002,-0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.748097,-1.748097,0.000000,0.000000,-1.748097,0.000000,0.000002,-0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.749185,-0.749185,0.000000,0.000000,-0.749185,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000002,0.000000,-0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"Tuition",111.000000,1.000000,10.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.024258,-2.024258,0.000000,0.000000,-2.024258,0.000000,0.000001,-0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.416980,-1.416980,0.000000,0.000000,-1.416980,0.000000,0.000001,-0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.607277,-0.607277,0.000000,0.000000,-0.607277,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000001,0.000000,-0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"Tuition",112.000000,2.000000,10.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.642192,-1.642192,0.000000,0.000000,-1.642192,0.000000,0.000001,-0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.149534,-1.149534,0.000000,0.000000,-1.149534,0.000000,0.000001,-0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.492658,-0.492658,0.000000,0.000000,-0.492658,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000001,0.000000,-0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"Tuition",113.000000,2.000000,10.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.333317,-1.333317,0.000000,0.000000,-1.333317,0.000000,0.000001,-0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.933322,-0.933322,0.000000,0.000000,-0.933322,0.000000,0.000001,-0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.399995,-0.399995,0.000000,0.000000,-0.399995,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000001,0.000000,-0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"Tuition",114.000000,2.000000,10.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.083394,-1.083394,0.000000,0.000000,-1.083394,0.000000,0.000001,-0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.758376,-0.758376,0.000000,0.000000,-0.758376,0.000000,0.000001,-0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.325018,-0.325018,0.000000,0.000000,-0.325018,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000001,0.000000,-0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"Tuition",115.000000,3.000000,10.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.880999,-0.880999,0.000000,0.000000,-0.880999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.616699,-0.616699,0.000000,0.000000,-0.616699,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.264300,-0.264300,0.000000,0.000000,-0.264300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"Tuition",116.000000,3.000000,10.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.716956,-0.716956,0.000000,0.000000,-0.716956,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.501869,-0.501869,0.000000,0.000000,-0.501869,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.215087,-0.215087,0.000000,0.000000,-0.215087,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"Tuition",117.000000,3.000000,10.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.583890,-0.583890,0.000000,0.000000,-0.583890,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.408723,-0.408723,0.000000,0.000000,-0.408723,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.175167,-0.175167,0.000000,0.000000,-0.175167,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"Tuition",118.000000,4.000000,10.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.475866,-0.475866,0.000000,0.000000,-0.475866,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.333106,-0.333106,0.000000,0.000000,-0.333106,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.142760,-0.142760,0.000000,0.000000,-0.142760,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"Tuition",119.000000,4.000000,10.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.388102,-0.388102,0.000000,0.000000,-0.388102,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.271671,-0.271671,0.000000,0.000000,-0.271671,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.116430,-0.116430,0.000000,0.000000,-0.116430,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"Tuition",120.000000,4.000000,10.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.316744,-0.316744,0.000000,0.000000,-0.316744,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.221721,-0.221721,0.000000,0.000000,-0.221721,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.095023,-0.095023,0.000000,0.000000,-0.095023,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"Tuition",121.000000,1.000000,11.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.258682,-0.258682,0.000000,0.000000,-0.258682,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.181078,-0.181078,0.000000,0.000000,-0.181078,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.077605,-0.077605,0.000000,0.000000,-0.077605,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"Tuition",122.000000,1.000000,11.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.211405,-0.211405,0.000000,0.000000,-0.211405,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.147983,-0.147983,0.000000,0.000000,-0.147983,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.063421,-0.063421,0.000000,0.000000,-0.063421,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"Tuition",123.000000,1.000000,11.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.172881,-0.172881,0.000000,0.000000,-0.172881,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.121017,-0.121017,0.000000,0.000000,-0.121017,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.051864,-0.051864,0.000000,0.000000,-0.051864,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"Tuition",124.000000,2.000000,11.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.141468,-0.141468,0.000000,0.000000,-0.141468,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.099028,-0.099028,0.000000,0.000000,-0.099028,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.042440,-0.042440,0.000000,0.000000,-0.042440,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"Tuition",125.000000,2.000000,11.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.115836,-0.115836,0.000000,0.000000,-0.115836,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.081085,-0.081085,0.000000,0.000000,-0.081085,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.034751,-0.034751,0.000000,0.000000,-0.034751,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"Tuition",126.000000,2.000000,11.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.094906,-0.094906,0.000000,0.000000,-0.094906,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.066434,-0.066434,0.000000,0.000000,-0.066434,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.028472,-0.028472,0.000000,0.000000,-0.028472,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"Tuition",127.000000,3.000000,11.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.077806,-0.077806,0.000000,0.000000,-0.077806,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.054464,-0.054464,0.000000,0.000000,-0.054464,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.023342,-0.023342,0.000000,0.000000,-0.023342,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
